bug.id,treatment,temp,load,mass.T0,died,Timepoint,expct.hour,age,instar,tot.cnsmp,Date,time,fed,mass,mass.gain,log.mg,log.cnsmp
25_c_6,control,25,NA,64.8,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_6,control,25,NA,64.8,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_6,control,25,NA,64.8,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_6,control,25,NA,64.8,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_6,control,25,NA,64.8,0,T4,48,47.68333333,3,118.17081,313,10.31666667,1,159.47,94.67,4.5503971601408,4.77213112015904
25_c_6,control,25,NA,64.8,0,T5,54,54.06666667,3,140.01405,313,16.7,1,189.39,124.59,4.82502834631077,4.94174277471672
25_c_6,control,25,NA,64.8,0,T6,72,71.11666667,3,182.14607,314,9.75,1,245.14,180.34,5.19484395807176,5.20480894759733
25_c_6,control,25,NA,64.8,0,T7,78,76.76666667,3,183.49179,314,15.4,1,241.97,177.17,5.17710972361235,5.2121699253493
25_c_6,control,25,NA,64.8,0,T8,96,94.71666667,4,199.26094,315,9.35,0,235.41,170.61,5.13938024998682,5.29461522206017
25_c_6,control,25,NA,64.8,0,T9,102,101.4166667,4,200.14271,315,16.05,0,232.94,168.14,5.12479696570715,5.29903066209227
25_c_7,control,25,NA,77.41,0,T0,0,0,3,1,311,10.66666667,NA,77.41,1,0,0
25_c_7,control,25,NA,77.41,0,T1,6,5.4,3,11.89083,311,16.06666667,1,88.32,10.91,2.38967979984498,2.47576751482646
25_c_7,control,25,NA,77.41,0,T10,120,118.85,4,437.6441,316,9.516666667,1,947.23,869.82,6.76828629369086,6.08140602299538
25_c_7,control,25,NA,77.41,0,T11,126,124.1333333,4,445.01758,316,14.8,0,942.91,865.5,6.76330737461626,6.09811378700389
25_c_7,control,25,NA,77.41,0,T12,144,143.55,4,516.28035,317,10.21666667,1,953.25,875.84,6.77518342585231,6.24664993189346
25_c_7,control,25,NA,77.41,0,T13,168,166.5833333,5,584.43567,318,9.25,0,988.5,911.09,6.81464168491597,6.37064671497485
25_c_7,control,25,NA,77.41,0,T14,192,192.95,5,626.432370000001,319,11.61666667,1,1035.76,958.35,6.86521305571646,6.44004081958663
25_c_7,control,25,NA,77.41,0,T15,216,215.9333333,5,887.722950000001,320,10.6,1,1796.96,1719.55,7.44981790766997,6.78865970106891
25_c_7,control,25,NA,77.41,0,T16,240,238.8833333,5,1524.8265,321,9.55,1,3765.23,3687.82,8.21279077654395,7.32963591207736
25_c_7,control,25,NA,77.41,0,T17,264,261.9666667,5,2595.3361,322,8.633333333,1,6194.23,6116.82,8.7187976326203,7.86147130551765
25_c_7,control,25,NA,77.41,0,T18,288,285.8166667,5,4160.56252,323,8.483333333,1,8953.54,8876.13,9.09112093018227,8.3334055652676
25_c_7,control,25,NA,77.41,0,T19,312,309.5666667,w,NA,324,8.233333333,NA,9653.04,9575.63,9.16697660822901,NA
25_c_7,control,25,NA,77.41,0,T2,24,24.15,3,63.2208300000001,312,10.81666667,1,160.9,83.49,4.42472686420591,4.14663383545801
25_c_7,control,25,NA,77.41,0,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T3,30,30.73333333,3,89.9316600000001,312,17.4,1,202.13,124.72,4.82607122474952,4.49905004855735
25_c_7,control,25,NA,77.41,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_7,control,25,NA,77.41,0,T4,48,47.43333333,3,119.99513,313,10.1,1,211.28,133.87,4.89686917979781,4.78745115862519
25_c_7,control,25,NA,77.41,0,T5,54,53.68333333,3,129.1956,313,16.35,0,208.41,131,4.87519732320115,4.86132753504104
25_c_7,control,25,NA,77.41,0,T6,72,71.5,4,184.89458,314,10.16666667,1,308.53,231.12,5.44293705615798,5.2197858248212
25_c_7,control,25,NA,77.41,0,T7,78,76.88333333,4,201.89299,314,15.55,1,361.36,283.95,5.64879816632344,5.30773780455754
25_c_7,control,25,NA,77.41,0,T8,96,94.61666667,4,324.90294,315,9.283333333,1,702.15,624.74,6.4373355631844,5.78352649157225
25_c_7,control,25,NA,77.41,0,T9,102,100.85,4,350.097,315,15.51666667,1,746.16,668.75,6.50541029821022,5.85821025894361
25_c_8,control,25,NA,89.38,0,T0,0,0,3,1,311,10.78333333,NA,89.38,1,0,0
25_c_8,control,25,NA,89.38,0,T1,6,5.5,3,13.29712,311,16.28333333,1,105.12,15.74,2.75620524298926,2.58754747042586
25_c_8,control,25,NA,89.38,0,T10,120,118.6166667,4,779.46645,316,9.4,1,1940.57,1851.19,7.52358395452335,6.65860964716105
25_c_8,control,25,NA,89.38,0,T11,126,124.1333333,4,794.35263,316,14.91666667,1,1872.61,1783.23,7.48618160561789,6.67752748104366
25_c_8,control,25,NA,89.38,0,T12,144,143.3,4,830.99535,317,10.08333333,0,1856.33,1766.95,7.47701017537152,6.72262419917192
25_c_8,control,25,NA,89.38,0,T13,168,166.7666667,5,1098.57521,318,9.55,1,2547.9,2458.52,7.8073148218606,7.00176935557109
25_c_8,control,25,NA,89.38,0,T14,192,192.6666667,5,2172.04152,319,11.45,1,5749.94,5660.56,8.64127810623233,7.68342279689322
25_c_8,control,25,NA,89.38,0,T15,216,216.3,5,3977.83887,320,11.08333333,1,9328.84,9239.46,9.13123872136951,8.28849395331452
25_c_8,control,25,NA,89.38,0,T16,240,238.9833333,5,6035.34583,321,9.766666667,1,12896.22,12806.84,9.45773468218023,8.70538843594947
25_c_8,control,25,NA,89.38,0,T17,264,261.7,w,NA,322,8.483333333,NA,13405.28,13315.9,9.49671408890403,NA
25_c_8,control,25,NA,89.38,0,T18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T2,24,24.08333333,3,73.20605,312,10.86666667,1,222.43,133.05,4.8907249974237,4.29327806782514
25_c_8,control,25,NA,89.38,0,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T3,30,30.58333333,3,104.08986,312,17.36666667,1,276.65,187.27,5.23255142577242,4.64525456453656
25_c_8,control,25,NA,89.38,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_8,control,25,NA,89.38,0,T4,48,47.35,3,132.78969,313,10.13333333,1,283.35,193.97,5.2677035079302,4.88876659848637
25_c_8,control,25,NA,89.38,0,T5,54,53.41666667,3,139.79467,313,16.2,0,277.52,188.14,5.23718636654381,4.94017470317876
25_c_8,control,25,NA,89.38,0,T6,72,70.91666667,4,199.3815,314,9.7,1,404.72,315.34,5.75365142180934,5.29522007488856
25_c_8,control,25,NA,89.38,0,T7,78,76.93333333,4,230.71464,314,15.71666667,1,511.56,422.18,6.04543176337792,5.44118162220398
25_c_8,control,25,NA,89.38,0,T8,96,94.35,4,412.80655,315,9.133333333,1,1036.86,947.48,6.85380582855438,6.02297908128953
25_c_8,control,25,NA,89.38,0,T9,102,100.8666667,4,503.79729,315,15.65,1,1280.88,1191.5,7.0829682965388,6.22217398478534
25_c_9,control,25,NA,63.09,0,T0,0,0,3,1,311,10.81666667,NA,63.09,1,0,0
25_c_9,control,25,NA,63.09,0,T1,6,5.533333333,3,12.87332,311,16.35,1,74.1,11.01,2.39880395073459,2.55515695259894
25_c_9,control,25,NA,63.09,0,T10,120,118.4666667,4,632.10721,316,9.283333333,1,1449.81,1386.72,7.23469652538603,6.44905901583623
25_c_9,control,25,NA,63.09,0,T11,126,123.8833333,4,670.59113,316,14.7,1,1502.45,1439.36,7.2719538493309,6.50815960698372
25_c_9,control,25,NA,63.09,0,T12,144,143.5333333,4,696.386320000001,317,10.35,1,1459.43,1396.34,7.24160980667669,6.54590456381827
25_c_9,control,25,NA,63.09,0,T13,168,166.6166667,5,929.431630000001,318,9.433333333,1,1844.82,1781.73,7.48534008139966,6.83457324878105
25_c_9,control,25,NA,63.09,0,T14,192,192.6833333,5,1752.57444,319,11.5,1,4219.41,4156.32,8.3323853463676,7.46884109446884
25_c_9,control,25,NA,63.09,0,T15,216,216.2166667,5,2999.58577,320,11.03333333,1,7285.28,7222.19,8.88491350999314,8.00622948145012
25_c_9,control,25,NA,63.09,0,T16,240,239.0333333,5,4923.41734,321,9.85,1,10728.34,10665.25,9.27474607179339,8.50175814967722
25_c_9,control,25,NA,63.09,0,T17,264,261.9166667,w,NA,322,8.733333333,NA,10471.46,10408.37,9.25036556913772,NA
25_c_9,control,25,NA,63.09,0,T18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T2,24,24.08333333,3,61.2604500000001,312,10.9,1,162.26,99.17,4.59683554919803,4.11513444711712
25_c_9,control,25,NA,63.09,0,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T3,30,30.2,3,86.0142600000001,312,17.01666667,1,204.67,141.58,4.95286492834604,4.45451309646138
25_c_9,control,25,NA,63.09,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_c_9,control,25,NA,63.09,0,T4,48,47.43333333,3,127.38107,313,10.25,1,226.18,163.09,5.09430219566883,4.84718314497074
25_c_9,control,25,NA,63.09,0,T5,54,54.01666667,3,142.39811,313,16.83333333,0,222.74,159.65,5.07298391916079,4.95862672641789
25_c_9,control,25,NA,63.09,0,T6,72,71.25,4,189.56358,314,10.06666667,1,305.82,242.73,5.49194971448786,5.24472448276195
25_c_9,control,25,NA,63.09,0,T7,78,76.65,4,216.64832,314,15.46666667,1,385.7,322.61,5.77644416335079,5.3782753937132
25_c_9,control,25,NA,63.09,0,T8,96,94.53333333,4,352.9785,315,9.35,1,773.6,710.51,6.56598302203346,5.86640714856284
25_c_9,control,25,NA,63.09,0,T9,102,100.9833333,4,405.14335,315,15.8,1,888.79,825.7,6.71623151142338,6.00424095509808
25_p_10,para,25,42,48.23,0,T0,0,0,3,1,311,11.03333333,NA,48.23,1,0,0
25_p_10,para,25,42,48.23,0,T1,6,4.933333333,3,10.65259,311,15.96666667,1,51.71,3.48,1.24703229378638,2.3658030550772
25_p_10,para,25,42,48.23,0,T10,120,118.4,3,227.29862,316,9.433333333,1,191.95,143.72,4.96786696224532,5.42626465956862
25_p_10,para,25,42,48.23,0,T11,126,123.85,3,236.79067,316,14.88333333,0,189.84,141.61,4.95307680023497,5.4671765018958
25_p_10,para,25,42,48.23,0,T12,144,143.1,4,309.08981,317,10.13333333,1,240.66,192.43,5.25973245123247,5.73363188191721
25_p_10,para,25,42,48.23,0,T13,168,166.5833333,4,412.71628,318,9.616666667,1,322.65,274.42,5.61465977949303,6.02276038352109
25_p_10,para,25,42,48.23,0,T14,192,192.15,5,551.06474,319,11.18333333,1,587.33,539.1,6.28990108245762,6.31185229771366
25_p_10,para,25,42,48.23,0,T15,216,215.65,5,675.124700000001,320,10.68333333,1,841.64,793.41,6.67634011198366,6.5148974145508
25_p_10,para,25,42,48.23,0,T16,240,238.4666667,5,827.727070000001,321,9.5,1,1124.04,1075.81,6.98082914520401,6.71868347444294
25_p_10,para,25,42,48.23,0,T17,264,261.85,5,895.4483,322,8.883333333,1,1186.52,1138.29,7.03728241526227,6.79732448672415
25_p_10,para,25,42,48.23,0,T18,288,285.1333333,5,NA,323,8.166666667,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T2,24,23.66666667,3,38.85358,312,10.7,1,59.66,11.43,2.43624147780672,3.65980022186032
25_p_10,para,25,42,48.23,0,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T3,30,30.21666667,3,54.6274,312,17.25,1,62.69,14.46,2.67138621673062,4.00053558837737
25_p_10,para,25,42,48.23,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_10,para,25,42,48.23,0,T4,48,46.76666667,3,78.42118,313,9.8,0,60.86,12.63,2.5360749363624,4.36209404393282
25_p_10,para,25,42,48.23,0,T5,54,52.78333333,3,90.37659,313,15.81666667,1,70.19,21.96,3.08922261664133,4.50398527368516
25_p_10,para,25,42,48.23,0,T6,72,70.98333333,3,132.06524,314,10.01666667,1,106.6,58.37,4.0668020592157,4.88329604291305
25_p_10,para,25,42,48.23,0,T7,78,76.63333333,3,134.87119,314,15.66666667,1,123.86,75.63,4.32585302986794,4.90432017480118
25_p_10,para,25,42,48.23,0,T8,96,94.16666667,3,178.80836,315,9.2,1,188.62,140.39,4.94442426398386,5.1863146177985
25_p_10,para,25,42,48.23,0,T9,102,100.5833333,3,194.10532,315,15.61666667,1,202.05,153.82,5.03578308762891,5.26840089835165
25_p_11,para,25,0,49,0,T0,0,0,3,1,312,12.86666667,NA,49,1,0,0
25_p_11,para,25,0,49,0,T1,6,5.983333333,3,16.89524,312,18.85,1,54.9,5.9,1.77495235091167,2.82703192545157
25_p_11,para,25,0,49,0,T10,120,118.7333333,4,295.95604,317,11.6,1,224.52,175.52,5.16775299652692,5.69021092978132
25_p_11,para,25,0,49,0,T11,126,123.05,4,298.77705,317,15.91666667,1,216.97,167.97,5.12378539202891,5.69969764307992
25_p_11,para,25,0,49,0,T12,144,141.8166667,4,377.30728,318,10.68333333,1,254.62,205.62,5.32602980511457,5.93305992177484
25_p_11,para,25,0,49,0,T13,168,167.4,4,646.44017,319,12.26666667,1,498.19,449.19,6.10744596081774,6.47148064945918
25_p_11,para,25,0,49,0,T14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T2,24,22.2,3,37.68005,313,11.06666667,0,53.59,4.59,1.52388002407245,3.62913077667119
25_p_11,para,25,0,49,0,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T3,30,27.8,3,49.22465,313,16.66666667,1,61.8,12.8,2.54944517092557,3.89639451429168
25_p_11,para,25,0,49,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_11,para,25,0,49,0,T4,48,45.63333333,3,87.86536,314,10.5,1,87.57,38.57,3.65247477222014,4.47580564283298
25_p_11,para,25,0,49,0,T5,54,51.53333333,3,102.25969,314,16.4,1,110.55,61.55,4.11984985263046,4.62751555815889
25_p_11,para,25,0,49,0,T6,72,69,3,150.89199,315,9.866666667,1,185.71,136.71,4.9178618939439,5.016564282854
25_p_11,para,25,0,49,0,T7,78,75.88333333,3,164.05189,315,16.75,1,180.39,131.39,4.87816999965373,5.10018278021853
25_p_11,para,25,0,49,0,T8,96,93.53333333,3,203.74778,316,10.4,0,175.67,126.67,4.84158527949554,5.31688285635609
25_p_11,para,25,0,49,0,T9,102,98.65,3,219.54484,316,15.51666667,0,175.37,126.37,4.83921411177059,5.39155649411254
25_p_12,para,25,40,77.48,0,T0,0,0,3,1,312,12.9,NA,77.48,1,0,0
25_p_12,para,25,40,77.48,0,T1,6,5.983333333,3,20.20901,312,18.88333333,1,84.73,7.25,1.98100146886658,3.00612854456503
25_p_12,para,25,40,77.48,0,T10,120,118,3,334.6473,317,10.9,1,246.76,169.28,5.13155414866993,5.81307714138322
25_p_12,para,25,40,77.48,0,T11,126,122.9,3,343.61497,317,15.8,0,244.5,167.02,5.11811356572508,5.83952175726348
25_p_12,para,25,40,77.48,0,T12,144,141.5833333,4,425.57536,318,10.48333333,1,300.96,223.48,5.40932192459095,6.05344204161463
25_p_12,para,25,40,77.48,0,T13,168,166.9666667,4,564.552280000001,319,11.86666667,1,493.33,415.85,6.0303246183147,6.3360329922332
25_p_12,para,25,40,77.48,0,T14,192,190.6166667,4,692.54357,320,11.51666667,1,707.9,630.42,6.44638626392874,6.54037115304981
25_p_12,para,25,40,77.48,0,T15,216,214.0833333,4,819.07681,321,10.98333333,1,981.27,903.79,6.80659703252119,6.70817786455931
25_p_12,para,25,40,77.48,0,T16,240,236.5,4,1016.99163,322,9.4,1,1183.59,1106.11,7.00860463464123,6.9246041659262
25_p_12,para,25,40,77.48,0,T17,264,260.0333333,4,1095.36223,323,8.933333333,1,1318.95,1241.47,7.1240514403389,6.9988403912001
25_p_12,para,25,40,77.48,0,T18,288,287.1166667,4,NA,324,12.01666667,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T2,24,22.11666667,3,50.94486,313,11.01666667,1,101.16,23.68,3.1646308100158,3.93074387136084
25_p_12,para,25,40,77.48,0,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T3,30,27.68333333,3,62.31576,313,16.58333333,1,107.04,29.56,3.38642209608,4.13221436330443
25_p_12,para,25,40,77.48,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_12,para,25,40,77.48,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
